Date,Open,High,Low,Close,Adj Close,Volume
2015-07-06,765.000000,786.150024,762.000000,783.549988,758.265686,652931
2015-07-07,793.000000,827.900024,790.049988,824.599976,797.990906,2464459
2015-07-08,819.799988,835.000000,797.349976,802.250000,776.362183,1933525
2015-07-09,810.000000,814.900024,795.000000,796.950012,771.233276,613555
2015-07-10,806.000000,806.000000,781.700012,795.299988,769.636414,1027281
2015-07-13,805.200012,821.200012,803.299988,817.650024,791.265320,1275702
2015-07-14,823.000000,827.799988,810.299988,822.700012,796.152283,780973
2015-07-15,826.500000,840.500000,823.250000,837.849976,810.813354,1095558
2015-07-16,853.000000,854.299988,843.299988,848.049988,820.684387,1169553
2015-07-17,851.799988,852.400024,823.750000,825.400024,798.765137,1089597
2015-07-20,830.000000,855.950012,827.250000,852.299988,824.797058,1437246
2015-07-21,853.000000,869.700012,811.099976,816.049988,789.716858,4611552
2015-07-22,820.000000,845.000000,820.000000,843.299988,816.087708,2035530
2015-07-23,846.000000,851.799988,836.099976,846.500000,819.184326,1188579
2015-07-24,852.000000,856.000000,845.000000,849.000000,821.603577,1132540
2015-07-27,847.000000,859.599976,836.000000,853.150024,825.619812,1153262
2015-07-28,857.000000,858.200012,825.000000,835.150024,808.200623,1009835
2015-07-29,834.400024,852.799988,826.250000,846.849976,819.523010,1010065
2015-07-30,848.000000,866.450012,847.500000,857.549988,829.877808,1318726
2015-07-31,864.500000,885.000000,855.150024,882.799988,854.312988,1842105
2015-08-03,880.000000,888.000000,875.000000,877.500000,849.183960,763822
2015-08-04,884.000000,908.849976,878.150024,905.700012,876.473999,2178289
2015-08-05,905.000000,926.799988,885.750000,923.299988,893.506165,2003128
2015-08-06,920.000000,924.500000,910.099976,916.099976,886.538391,923303
2015-08-07,911.000000,924.400024,895.200012,898.650024,869.651611,1416068
2015-08-10,903.500000,916.250000,895.400024,902.150024,873.038513,732357
2015-08-11,905.000000,906.950012,881.000000,883.400024,854.893677,1091087
2015-08-12,890.000000,895.500000,867.000000,871.349976,843.232483,721554
